number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
158,0.00030669852276332676,2025-07-12 18:07:14.536486,2025-07-12 18:08:06.217241,0 days 00:00:51.680755,identity,16,67,0.0048843846105127335,24,COMPLETE
159,0.00030894437804818153,2025-07-12 18:08:06.217919,2025-07-12 18:08:53.099503,0 days 00:00:46.881584,identity,16,54,0.0032760547378559613,24,COMPLETE
160,0.00031562085496261716,2025-07-12 18:08:53.100154,2025-07-12 18:09:44.016773,0 days 00:00:50.916619,identity,16,63,0.0043113635431025425,25,COMPLETE
161,0.0002963706210721284,2025-07-12 18:09:44.017459,2025-07-12 18:10:35.652868,0 days 00:00:51.635409,identity,16,67,0.0047718639732516645,24,COMPLETE
162,0.00030671930289827287,2025-07-12 18:10:35.653514,2025-07-12 18:11:26.720722,0 days 00:00:51.067208,identity,16,66,0.004798951562049464,24,COMPLETE
163,0.0003373965446371585,2025-07-12 18:11:26.721183,2025-07-12 18:12:15.384716,0 days 00:00:48.663533,identity,16,60,0.004077908882676595,25,COMPLETE
164,0.00030353470356203616,2025-07-12 18:12:15.385401,2025-07-12 18:13:09.429393,0 days 00:00:54.043992,identity,16,71,0.005204753788370446,24,COMPLETE
165,0.00031800937722437084,2025-07-12 18:13:09.430032,2025-07-12 18:14:04.607687,0 days 00:00:55.177655,identity,16,75,0.005388572811982377,25,COMPLETE
166,0.00031284254509955645,2025-07-12 18:14:04.608348,2025-07-12 18:14:27.259411,0 days 00:00:22.651063,identity,64,64,0.006848176790387891,24,COMPLETE
167,0.00033295288449153304,2025-07-12 18:14:27.259876,2025-07-12 18:15:19.056398,0 days 00:00:51.796522,identity,16,69,0.005446905418852584,23,COMPLETE
168,0.00035025671240873635,2025-07-12 18:15:19.057067,2025-07-12 18:16:03.120191,0 days 00:00:44.063124,identity,16,49,0.00650703989344962,24,COMPLETE
169,0.0003138190950267017,2025-07-12 18:16:03.120813,2025-07-12 18:16:54.924995,0 days 00:00:51.804182,identity,16,73,0.004513874247576073,23,COMPLETE
170,0.0003144636866636574,2025-07-12 18:16:54.925642,2025-07-12 18:17:43.570406,0 days 00:00:48.644764,identity,16,60,0.0037765112150031136,25,COMPLETE
171,0.0003298534720670432,2025-07-12 18:17:43.571033,2025-07-12 18:18:36.984755,0 days 00:00:53.413722,identity,16,71,0.005117428059664242,24,COMPLETE
172,0.00031296678935177624,2025-07-12 18:18:36.985279,2025-07-12 18:19:28.205199,0 days 00:00:51.219920,identity,16,67,0.004802135514322311,24,COMPLETE
173,0.0003301209944766015,2025-07-12 18:19:28.205851,2025-07-12 18:20:18.890529,0 days 00:00:50.684678,identity,16,67,0.005877764277078939,23,COMPLETE
174,0.0003386266471352428,2025-07-12 18:20:18.891199,2025-07-12 18:21:04.175327,0 days 00:00:45.284128,identity,16,56,0.0073689587738054434,24,COMPLETE
175,0.0003167121612932533,2025-07-12 18:21:04.175953,2025-07-12 18:22:01.240747,0 days 00:00:57.064794,identity,16,78,0.005602143884744905,25,COMPLETE
176,0.00032990259933285415,2025-07-12 18:22:01.241387,2025-07-12 18:22:47.896856,0 days 00:00:46.655469,identity,16,53,0.004968108008975707,24,COMPLETE
177,1.7199456691741943,2025-07-12 18:22:47.897525,2025-07-12 18:23:18.290879,0 days 00:00:30.393354,relu,32,64,0.006423850501171532,23,COMPLETE
178,0.0003226029220968485,2025-07-12 18:23:18.291347,2025-07-12 18:24:11.355389,0 days 00:00:53.064042,identity,16,68,0.00827761102695438,25,COMPLETE
179,0.0003131366684101522,2025-07-12 18:24:11.356028,2025-07-12 18:24:59.928159,0 days 00:00:48.572131,identity,16,61,0.0060274232441646005,24,COMPLETE
180,0.00031995942117646337,2025-07-12 18:24:59.928827,2025-07-12 18:25:41.969961,0 days 00:00:42.041134,identity,16,59,0.00716969804374726,17,COMPLETE
181,0.00030966795748099685,2025-07-12 18:25:41.970655,2025-07-12 18:26:33.243343,0 days 00:00:51.272688,identity,16,67,0.0047816196466960986,24,COMPLETE
182,0.00034044517087750137,2025-07-12 18:26:33.243919,2025-07-12 18:27:21.736384,0 days 00:00:48.492465,identity,16,63,0.004526460036387603,23,COMPLETE
183,0.00030795601196587086,2025-07-12 18:27:21.736933,2025-07-12 18:28:13.510873,0 days 00:00:51.773940,identity,16,72,0.00520322137433206,24,COMPLETE
184,0.00031465606298297644,2025-07-12 18:28:13.511532,2025-07-12 18:29:02.336004,0 days 00:00:48.824472,identity,16,65,0.004211481940896903,22,COMPLETE
185,0.0003089258971158415,2025-07-12 18:29:02.336666,2025-07-12 18:29:25.970161,0 days 00:00:23.633495,identity,128,76,0.005609693670705206,24,COMPLETE
186,0.00029735208954662085,2025-07-12 18:29:25.970629,2025-07-12 18:30:17.925646,0 days 00:00:51.955017,identity,16,66,0.004847014488337084,25,COMPLETE
187,0.00031278622918762267,2025-07-12 18:30:17.926309,2025-07-12 18:31:08.050018,0 days 00:00:50.123709,identity,16,62,0.00906163945090411,25,COMPLETE
188,0.0003002062439918518,2025-07-12 18:31:08.050675,2025-07-12 18:31:56.556173,0 days 00:00:48.505498,identity,16,55,0.0064895656908998045,25,COMPLETE
189,0.00029167559114284813,2025-07-12 18:31:56.556834,2025-07-12 18:32:45.019601,0 days 00:00:48.462767,identity,16,55,0.0064305244544714925,25,COMPLETE
190,0.0003125521179754287,2025-07-12 18:32:45.020265,2025-07-12 18:33:30.322151,0 days 00:00:45.301886,identity,16,50,0.007762893217136351,25,COMPLETE
191,0.00032441268558613956,2025-07-12 18:33:30.322848,2025-07-12 18:34:17.933506,0 days 00:00:47.610658,identity,16,54,0.006606825169410764,25,COMPLETE
192,0.00034181997762061656,2025-07-12 18:34:17.934168,2025-07-12 18:35:05.952149,0 days 00:00:48.017981,identity,16,58,0.006093146160894899,25,COMPLETE
193,0.0003042888129130006,2025-07-12 18:35:05.952824,2025-07-12 18:35:54.440700,0 days 00:00:48.487876,identity,16,55,0.007028207554831381,25,COMPLETE
194,0.0003084471100009978,2025-07-12 18:35:54.441205,2025-07-12 18:36:42.009074,0 days 00:00:47.567869,identity,16,53,0.008610073955843426,25,COMPLETE
195,0.00037027106736786664,2025-07-12 18:36:42.009728,2025-07-12 18:37:27.937122,0 days 00:00:45.927394,identity,16,56,0.00068535006823538,25,COMPLETE
196,0.000318017351673916,2025-07-12 18:37:27.937773,2025-07-12 18:38:13.945672,0 days 00:00:46.007899,identity,16,56,0.007075381672143241,25,COMPLETE
197,0.00030456663807854056,2025-07-12 18:38:13.946257,2025-07-12 18:39:02.239103,0 days 00:00:48.292846,identity,16,58,0.007612665212446998,25,COMPLETE
198,0.0003172714787069708,2025-07-12 18:39:02.239655,2025-07-12 18:39:48.273629,0 days 00:00:46.033974,identity,16,46,0.00785569336184572,25,COMPLETE
199,0.0003224706742912531,2025-07-12 18:39:48.274104,2025-07-12 18:40:34.788113,0 days 00:00:46.514009,identity,16,51,0.009131870398822382,25,COMPLETE
200,0.0003303600533399731,2025-07-12 18:40:34.788775,2025-07-12 18:40:58.843347,0 days 00:00:24.054572,identity,64,55,0.007144486447480903,25,COMPLETE
201,0.00031360849970951676,2025-07-12 18:40:58.843799,2025-07-12 18:41:45.925267,0 days 00:00:47.081468,identity,16,58,0.006451609769100049,24,COMPLETE
202,0.00030542531749233603,2025-07-12 18:41:45.925921,2025-07-12 18:42:27.735510,0 days 00:00:41.809589,identity,16,48,0.006358982105181095,24,COMPLETE
203,0.0003101537877228111,2025-07-12 18:42:27.736147,2025-07-12 18:43:12.356279,0 days 00:00:44.620132,identity,16,45,0.008083192851152242,24,COMPLETE
204,0.00034928054083138704,2025-07-12 18:43:12.356800,2025-07-12 18:43:54.440869,0 days 00:00:42.084069,identity,16,48,0.005908176859411715,25,COMPLETE
205,0.0003089324163738638,2025-07-12 18:43:54.441523,2025-07-12 18:44:37.176131,0 days 00:00:42.734608,identity,16,48,0.007457489329929914,24,COMPLETE
206,0.0004366948560345918,2025-07-12 18:44:37.176836,2025-07-12 18:45:24.647100,0 days 00:00:47.470264,identity,16,53,0.00045819654030270044,25,COMPLETE
207,1.7192953824996948,2025-07-12 18:45:24.647765,2025-07-12 18:46:13.981025,0 days 00:00:49.333260,relu,16,60,0.005339610464950028,24,COMPLETE
208,0.0003062748000957072,2025-07-12 18:46:13.981493,2025-07-12 18:46:59.314673,0 days 00:00:45.333180,identity,16,56,0.006721868905246254,24,COMPLETE
209,0.0003103713970631361,2025-07-12 18:46:59.315319,2025-07-12 18:47:42.813305,0 days 00:00:43.497986,identity,16,43,0.00850852799673537,25,COMPLETE
210,0.0003834535600617528,2025-07-12 18:47:42.813973,2025-07-12 18:48:28.498534,0 days 00:00:45.684561,identity,16,51,0.009953747122884056,24,COMPLETE
211,0.00031410797964781523,2025-07-12 18:48:28.499012,2025-07-12 18:49:17.311017,0 days 00:00:48.812005,identity,16,62,0.00646190900778533,23,COMPLETE
212,0.0003444085014052689,2025-07-12 18:49:17.311641,2025-07-12 18:50:04.911627,0 days 00:00:47.599986,identity,16,60,0.005900731064466429,23,COMPLETE
213,0.0003180357161909342,2025-07-12 18:50:04.912303,2025-07-12 18:50:52.995079,0 days 00:00:48.082776,identity,16,58,0.006918336930278805,25,COMPLETE
214,0.0003114520513918251,2025-07-12 18:50:52.995547,2025-07-12 18:51:40.075087,0 days 00:00:47.079540,identity,16,64,0.007684019816263938,24,COMPLETE
215,0.0003387386677786708,2025-07-12 18:51:40.075725,2025-07-12 18:52:10.723197,0 days 00:00:30.647472,identity,32,55,0.00541641045750935,23,COMPLETE
216,0.00031457984005101025,2025-07-12 18:52:10.723665,2025-07-12 18:52:45.485844,0 days 00:00:34.762179,identity,16,13,0.006267310609953401,24,COMPLETE
217,0.00031497233430854976,2025-07-12 18:52:45.486484,2025-07-12 18:53:39.762665,0 days 00:00:54.276181,identity,16,70,0.007135894101453427,25,COMPLETE
218,0.0003036110138054937,2025-07-12 18:53:39.763133,2025-07-12 18:54:25.881909,0 days 00:00:46.118776,identity,16,58,0.006217032208017468,23,COMPLETE
219,0.0003012247325386852,2025-07-12 18:54:25.882565,2025-07-12 18:55:14.168718,0 days 00:00:48.286153,identity,16,59,0.0051871211648862655,25,COMPLETE
220,0.0003052244137506932,2025-07-12 18:55:14.169350,2025-07-12 18:56:02.149289,0 days 00:00:47.979939,identity,16,58,0.005252676937970684,25,COMPLETE
221,0.00031281355768442154,2025-07-12 18:56:02.149767,2025-07-12 18:56:50.469813,0 days 00:00:48.320046,identity,16,59,0.005067384033954552,25,COMPLETE
222,0.000301504012895748,2025-07-12 18:56:50.470476,2025-07-12 18:57:38.231022,0 days 00:00:47.760546,identity,16,58,0.0056646811377341014,25,COMPLETE
223,0.0003117036249022931,2025-07-12 18:57:38.231657,2025-07-12 18:58:25.777233,0 days 00:00:47.545576,identity,16,57,0.005786875209423775,25,COMPLETE
224,0.00029961366089992225,2025-07-12 18:58:25.777928,2025-07-12 18:59:13.679298,0 days 00:00:47.901370,identity,16,54,0.004504889247832693,25,COMPLETE
225,0.0003049230435863137,2025-07-12 18:59:13.679767,2025-07-12 19:00:03.482055,0 days 00:00:49.802288,identity,16,61,0.00497973450712063,25,COMPLETE
226,0.00046670722076669335,2025-07-12 19:00:03.482751,2025-07-12 19:00:14.459786,0 days 00:00:10.977035,identity,128,54,0.004437130202645616,9,COMPLETE
227,0.0003233526076655835,2025-07-12 19:00:14.460210,2025-07-12 19:01:01.120280,0 days 00:00:46.660070,identity,16,53,0.005606425919247227,24,COMPLETE
228,0.0003018641727976501,2025-07-12 19:01:01.120922,2025-07-12 19:01:42.387833,0 days 00:00:41.266911,identity,16,33,0.004655650893674826,25,COMPLETE
229,0.0003118316235486418,2025-07-12 19:01:42.388547,2025-07-12 19:02:34.376021,0 days 00:00:51.987474,identity,16,65,0.0040741152293707755,25,COMPLETE
230,0.00036580287269316614,2025-07-12 19:02:34.376491,2025-07-12 19:03:15.950346,0 days 00:00:41.573855,identity,16,34,0.0044099757864644205,25,COMPLETE
231,0.00036006030859425664,2025-07-12 19:03:15.950990,2025-07-12 19:03:57.516881,0 days 00:00:41.565891,identity,16,34,0.0048664328519165,25,COMPLETE
232,0.0003084120398852974,2025-07-12 19:03:57.517552,2025-07-12 19:04:37.452932,0 days 00:00:39.935380,identity,16,29,0.005379440189716734,24,COMPLETE
233,0.0002999570278916508,2025-07-12 19:04:37.453404,2025-07-12 19:05:21.659932,0 days 00:00:44.206528,identity,16,39,0.004570297732232415,25,COMPLETE
234,0.00030205806251615286,2025-07-12 19:05:21.660614,2025-07-12 19:06:04.121170,0 days 00:00:42.460556,identity,16,36,0.004673578879103686,25,COMPLETE
235,0.0003138077154289931,2025-07-12 19:06:04.121862,2025-07-12 19:06:42.828924,0 days 00:00:38.707062,identity,16,32,0.003575617030556392,25,COMPLETE
236,0.0003405184543225914,2025-07-12 19:06:42.829595,2025-07-12 19:07:24.440716,0 days 00:00:41.611121,identity,16,40,0.004771945829826608,25,COMPLETE
237,0.00030510107171721756,2025-07-12 19:07:24.441189,2025-07-12 19:08:02.429262,0 days 00:00:37.988073,identity,16,32,0.003964096029725382,24,COMPLETE
238,0.0003209431015420705,2025-07-12 19:08:02.429900,2025-07-12 19:08:46.014512,0 days 00:00:43.584612,identity,16,38,0.0044635204898022356,25,COMPLETE
239,0.00031973811564967036,2025-07-12 19:08:46.014986,2025-07-12 19:09:50.898829,0 days 00:01:04.883843,identity,16,124,0.004671693820910388,22,COMPLETE
240,0.0003490706440061331,2025-07-12 19:09:50.899754,2025-07-12 19:10:34.289002,0 days 00:00:43.389248,identity,16,37,0.004068697771077495,24,COMPLETE
241,0.00029921706300228834,2025-07-12 19:10:34.289684,2025-07-12 19:11:16.327530,0 days 00:00:42.037846,identity,16,34,0.005168088725140909,25,COMPLETE
242,0.000698155490681529,2025-07-12 19:11:16.328168,2025-07-12 19:11:58.745470,0 days 00:00:42.417302,identity,16,35,0.0051769515528496506,25,COMPLETE
243,0.00030390138272196054,2025-07-12 19:11:58.745944,2025-07-12 19:12:41.219361,0 days 00:00:42.473417,identity,16,36,0.005398692120319101,25,COMPLETE
244,0.00032177905086427927,2025-07-12 19:12:41.220019,2025-07-12 19:13:22.334084,0 days 00:00:41.114065,identity,16,31,0.004771632930731222,25,COMPLETE
245,0.000322497304296121,2025-07-12 19:13:22.334773,2025-07-12 19:14:02.833117,0 days 00:00:40.498344,identity,16,33,0.005693160799481059,24,COMPLETE
246,1.7180771827697754,2025-07-12 19:14:02.833593,2025-07-12 19:14:47.785918,0 days 00:00:44.952325,relu,16,39,0.004424291695060422,25,COMPLETE
247,0.0003627222904469818,2025-07-12 19:14:47.786593,2025-07-12 19:15:03.844209,0 days 00:00:16.057616,identity,64,28,0.00508633128795232,23,COMPLETE
248,0.00034817474079318345,2025-07-12 19:15:03.844642,2025-07-12 19:15:46.367504,0 days 00:00:42.522862,identity,16,35,0.0058221080890464546,25,COMPLETE
249,0.00030305649852380157,2025-07-12 19:15:46.368146,2025-07-12 19:16:27.174668,0 days 00:00:40.806522,identity,16,31,0.00497919634191759,24,COMPLETE
250,0.00034346574102528393,2025-07-12 19:16:27.175163,2025-07-12 19:17:07.750677,0 days 00:00:40.575514,identity,16,30,0.0046359045311915575,24,COMPLETE
251,0.0003044100885745138,2025-07-12 19:17:07.751377,2025-07-12 19:17:46.313741,0 days 00:00:38.562364,identity,16,27,0.004181106691540239,24,COMPLETE
252,0.00033574970439076424,2025-07-12 19:17:46.314384,2025-07-12 19:18:25.105603,0 days 00:00:38.791219,identity,16,32,0.005118219400353612,24,COMPLETE
253,0.0003084225463680923,2025-07-12 19:18:25.106084,2025-07-12 19:19:09.739080,0 days 00:00:44.632996,identity,16,38,0.003829056598679289,25,COMPLETE
254,0.000314065400743857,2025-07-12 19:19:09.739742,2025-07-12 19:19:52.026618,0 days 00:00:42.286876,identity,16,34,0.005028449560812006,25,COMPLETE
255,0.0002991568180732429,2025-07-12 19:19:52.027109,2025-07-12 19:20:33.216573,0 days 00:00:41.189464,identity,16,31,0.00598783784676509,24,COMPLETE
256,0.000342679675668478,2025-07-12 19:20:33.217232,2025-07-12 19:20:57.841385,0 days 00:00:24.624153,identity,32,29,0.005599604235566952,24,COMPLETE
257,0.00030481553403660655,2025-07-12 19:20:57.842120,2025-07-12 19:21:35.672222,0 days 00:00:37.830102,identity,16,26,0.004728648088400486,24,COMPLETE
258,0.0006763813435100019,2025-07-12 19:21:35.672808,2025-07-12 19:22:17.789024,0 days 00:00:42.116216,identity,16,33,0.00010390872040829562,25,COMPLETE
259,0.00030462921131402254,2025-07-12 19:22:17.789620,2025-07-12 19:22:59.042441,0 days 00:00:41.252821,identity,16,31,0.0059320997539042495,24,COMPLETE
260,0.0004431476700119674,2025-07-12 19:22:59.043125,2025-07-12 19:23:13.105745,0 days 00:00:14.062620,identity,128,29,0.0043382113991905676,25,COMPLETE
261,0.00031364281312562525,2025-07-12 19:23:13.106227,2025-07-12 19:23:55.475989,0 days 00:00:42.369762,identity,16,36,0.005426013583318214,24,COMPLETE
262,0.0003179147024638951,2025-07-12 19:23:55.476560,2025-07-12 19:24:50.823330,0 days 00:00:55.346770,identity,16,70,0.0050156973938867136,25,COMPLETE
263,0.00031611922895535827,2025-07-12 19:24:50.823934,2025-07-12 19:25:28.599595,0 days 00:00:37.775661,identity,16,26,0.003402381085021515,24,COMPLETE
264,0.0003172673168592155,2025-07-12 19:25:28.600248,2025-07-12 19:26:21.173720,0 days 00:00:52.573472,identity,16,65,0.0060904999988198785,25,COMPLETE
265,0.0004316605336498469,2025-07-12 19:26:21.174405,2025-07-12 19:27:03.180694,0 days 00:00:42.006289,relu,16,31,0.004676722943246911,24,COMPLETE
266,0.00030792446341365576,2025-07-12 19:27:03.181183,2025-07-12 19:27:52.252945,0 days 00:00:49.071762,identity,16,61,0.005341738668922624,23,COMPLETE
267,0.000327482121065259,2025-07-12 19:27:52.253604,2025-07-12 19:28:35.301352,0 days 00:00:43.047748,identity,16,35,0.00405760899239451,25,COMPLETE
268,0.00030877612880431116,2025-07-12 19:28:35.301878,2025-07-12 19:29:28.761997,0 days 00:00:53.460119,identity,16,68,0.006022505416888832,24,COMPLETE
269,0.00040378092671744525,2025-07-12 19:29:28.762656,2025-07-12 19:30:12.890842,0 days 00:00:44.128186,identity,16,37,0.00018344937680716218,25,COMPLETE
270,0.00039917539106681943,2025-07-12 19:30:12.891339,2025-07-12 19:30:45.898439,0 days 00:00:33.007100,identity,16,9,0.0052352510762415086,25,COMPLETE
271,0.0005786882829852402,2025-07-12 19:30:45.899090,2025-07-12 19:30:58.343240,0 days 00:00:12.444150,identity,64,22,0.004400514599761289,11,COMPLETE
272,0.00030704846722073853,2025-07-12 19:30:58.343698,2025-07-12 19:31:39.604598,0 days 00:00:41.260900,identity,16,40,0.006485438314878516,23,COMPLETE
273,0.00032612017821520567,2025-07-12 19:31:39.605290,2025-07-12 19:32:33.515010,0 days 00:00:53.909720,identity,16,74,0.005580334127438338,24,COMPLETE
274,0.00034707787563093007,2025-07-12 19:32:33.515734,2025-07-12 19:33:25.036736,0 days 00:00:51.521002,identity,16,62,0.004678711032216108,25,COMPLETE
275,0.00038136541843414307,2025-07-12 19:33:25.037456,2025-07-12 19:34:03.340915,0 days 00:00:38.303459,identity,16,32,0.0002880601685952358,23,COMPLETE
276,0.000313945347443223,2025-07-12 19:34:03.341396,2025-07-12 19:34:42.232565,0 days 00:00:38.891169,identity,16,28,0.005164741292811473,24,COMPLETE
277,0.0003066761128138751,2025-07-12 19:34:42.233014,2025-07-12 19:35:17.117841,0 days 00:00:34.884827,identity,16,25,0.005806600234219401,18,COMPLETE
278,0.0003052002575714141,2025-07-12 19:35:17.118563,2025-07-12 19:35:58.550827,0 days 00:00:41.432264,identity,16,30,0.006327203010958274,25,COMPLETE
279,0.00030620055622421205,2025-07-12 19:35:58.551498,2025-07-12 19:36:46.189832,0 days 00:00:47.638334,identity,16,64,0.00909277394058073,24,COMPLETE
280,0.0003204724926035851,2025-07-12 19:36:46.190328,2025-07-12 19:37:28.532828,0 days 00:00:42.342500,identity,16,34,0.004883369666185307,25,COMPLETE
281,0.0003678064967971295,2025-07-12 19:37:28.533501,2025-07-12 19:38:21.907480,0 days 00:00:53.373979,identity,16,66,0.003847079815513367,25,COMPLETE
282,0.00030351869645528495,2025-07-12 19:38:21.907975,2025-07-12 19:39:16.983867,0 days 00:00:55.075892,identity,16,71,0.00426167524776466,24,COMPLETE
283,0.0003098323359154165,2025-07-12 19:39:16.984533,2025-07-12 19:40:03.477161,0 days 00:00:46.492628,identity,16,56,0.004298979753492845,24,COMPLETE
284,0.0003782004350796342,2025-07-12 19:40:03.477855,2025-07-12 19:40:29.409421,0 days 00:00:25.931566,identity,32,42,0.004403807978176907,23,COMPLETE
285,0.00042714690789580345,2025-07-12 19:40:29.409885,2025-07-12 19:40:44.783808,0 days 00:00:15.373923,identity,128,37,0.008512361162209344,25,COMPLETE
286,1.7192953824996948,2025-07-12 19:40:44.784311,2025-07-12 19:41:34.619449,0 days 00:00:49.835138,relu,16,60,0.006888427679269006,24,COMPLETE
287,0.0003249976725783199,2025-07-12 19:41:34.620109,2025-07-12 19:42:13.590001,0 days 00:00:38.969892,identity,16,27,0.005574307388866211,25,COMPLETE
288,0.00030930087086744606,2025-07-12 19:42:13.590500,2025-07-12 19:42:54.246504,0 days 00:00:40.656004,identity,16,33,0.003565864463218729,23,COMPLETE
289,0.00030429515754804015,2025-07-12 19:42:54.247076,2025-07-12 19:43:40.666474,0 days 00:00:46.419398,identity,16,51,0.004639114444786386,24,COMPLETE
290,0.0003145170630887151,2025-07-12 19:43:40.667070,2025-07-12 19:44:32.546484,0 days 00:00:51.879414,identity,16,63,0.0038789427043074897,25,COMPLETE
291,0.0003058086440432817,2025-07-12 19:44:32.547119,2025-07-12 19:45:13.624833,0 days 00:00:41.077714,identity,16,30,0.006042468635534191,25,COMPLETE
292,0.0003016133268829435,2025-07-12 19:45:13.625388,2025-07-12 19:45:52.475171,0 days 00:00:38.849783,identity,16,23,0.004921519172965179,24,COMPLETE
293,0.0003368888283148408,2025-07-12 19:45:52.475732,2025-07-12 19:46:26.663824,0 days 00:00:34.188092,identity,16,23,0.005203355776514838,15,COMPLETE
294,0.0003642926167231053,2025-07-12 19:46:26.664447,2025-07-12 19:47:03.640211,0 days 00:00:36.975764,identity,16,21,0.0009088793231116445,23,COMPLETE
295,0.00030967718339525163,2025-07-12 19:47:03.640705,2025-07-12 19:47:40.209416,0 days 00:00:36.568711,identity,16,24,0.006772899420817712,25,COMPLETE
296,0.0004272071528248489,2025-07-12 19:47:40.210050,2025-07-12 19:47:54.529285,0 days 00:00:14.319235,identity,64,18,0.004875085616824473,24,COMPLETE
297,0.0003012112865690142,2025-07-12 19:47:54.529756,2025-07-12 19:48:32.877262,0 days 00:00:38.347506,identity,16,26,0.0057319008781286825,25,COMPLETE
298,0.0003133939462713897,2025-07-12 19:48:32.877767,2025-07-12 19:49:11.038201,0 days 00:00:38.160434,identity,16,21,0.006187624097828017,25,COMPLETE
299,0.0003178977931383997,2025-07-12 19:49:11.038922,2025-07-12 19:49:49.246649,0 days 00:00:38.207727,identity,16,25,0.005627052430054202,25,COMPLETE
300,0.0003160260966978967,2025-07-12 19:49:49.247151,2025-07-12 19:50:28.340622,0 days 00:00:39.093471,identity,16,27,0.007988423210337771,25,COMPLETE
301,0.00031554640736430883,2025-07-12 19:50:28.341321,2025-07-12 19:51:05.146432,0 days 00:00:36.805111,identity,16,19,0.006701524311126205,25,COMPLETE
302,0.00029861400253139436,2025-07-12 19:51:05.146935,2025-07-12 19:51:44.342488,0 days 00:00:39.195553,identity,16,23,0.00592335415871491,25,COMPLETE
303,0.0004860201443079859,2025-07-12 19:51:44.343232,2025-07-12 19:52:14.360140,0 days 00:00:30.016908,identity,16,25,0.005727631767401912,6,COMPLETE
304,0.00031708585447631776,2025-07-12 19:52:14.360826,2025-07-12 19:53:03.859351,0 days 00:00:49.498525,identity,16,59,0.006111086834151087,25,COMPLETE
305,0.00037456845166161656,2025-07-12 19:53:03.859849,2025-07-12 19:53:33.938790,0 days 00:00:30.078941,identity,32,56,0.00544751588187355,25,COMPLETE
306,0.00030302483355626464,2025-07-12 19:53:33.939476,2025-07-12 19:54:13.629507,0 days 00:00:39.690031,relu,16,28,0.006410011904490206,25,COMPLETE
307,0.00037901708856225014,2025-07-12 19:54:13.630014,2025-07-12 19:54:47.445622,0 days 00:00:33.815608,identity,16,23,0.005309779872117679,14,COMPLETE
308,0.0003045597695745528,2025-07-12 19:54:47.446344,2025-07-12 19:55:31.884674,0 days 00:00:44.438330,identity,16,37,0.005827458393729872,25,COMPLETE
309,0.00038086005952209234,2025-07-12 19:55:31.885395,2025-07-12 19:56:10.972017,0 days 00:00:39.086622,identity,16,28,0.004776906303758654,24,COMPLETE
310,0.0003267910215072334,2025-07-12 19:56:10.972721,2025-07-12 19:56:30.234985,0 days 00:00:19.262264,identity,128,53,0.006672649103388327,25,COMPLETE
311,0.00032106038997881114,2025-07-12 19:56:30.235502,2025-07-12 19:57:19.372540,0 days 00:00:49.137038,identity,16,60,0.005254910851489194,24,COMPLETE
312,0.000313987402478233,2025-07-12 19:57:19.373223,2025-07-12 19:58:01.142873,0 days 00:00:41.769650,identity,16,33,0.00603270774943115,25,COMPLETE
313,0.00031002232572063804,2025-07-12 19:58:01.143339,2025-07-12 19:58:45.376639,0 days 00:00:44.233300,identity,16,39,0.007480337008994965,24,COMPLETE
314,0.0002901754924096167,2025-07-12 19:58:45.377369,2025-07-12 19:59:26.449984,0 days 00:00:41.072615,identity,16,30,0.004711570269597469,25,COMPLETE
315,0.00031920147011987865,2025-07-12 19:59:26.450500,2025-07-12 20:00:04.367685,0 days 00:00:37.917185,identity,16,25,0.004509214703172479,25,COMPLETE
316,0.00033899617847055197,2025-07-12 20:00:04.368353,2025-07-12 20:00:45.434997,0 days 00:00:41.066644,identity,16,30,0.0049599987098395805,25,COMPLETE
317,0.00031605601543560624,2025-07-12 20:00:45.435527,2025-07-12 20:01:28.404137,0 days 00:00:42.968610,identity,16,35,0.004206913882270827,25,COMPLETE
318,0.00033267709659412503,2025-07-12 20:01:28.404785,2025-07-12 20:02:06.766142,0 days 00:00:38.361357,identity,16,26,0.004674103929783804,25,COMPLETE
319,0.00030940299620851874,2025-07-12 20:02:06.766653,2025-07-12 20:02:45.089303,0 days 00:00:38.322650,identity,16,22,0.005533652035199517,25,COMPLETE
320,0.0006426050676964223,2025-07-12 20:02:45.089813,2025-07-12 20:03:25.604226,0 days 00:00:40.514413,identity,16,29,0.0012831713829966848,24,COMPLETE
321,0.0003082830517087132,2025-07-12 20:03:25.604905,2025-07-12 20:04:17.264350,0 days 00:00:51.659445,identity,16,62,0.004017540987599171,25,COMPLETE
322,0.00033581943716853857,2025-07-12 20:04:17.265043,2025-07-12 20:04:34.671338,0 days 00:00:17.406295,identity,64,33,0.006968846918847605,24,COMPLETE
323,0.00032310414826497436,2025-07-12 20:04:34.671849,2025-07-12 20:05:21.535792,0 days 00:00:46.863943,identity,16,56,0.005048667454285778,25,COMPLETE
324,0.0003323926357552409,2025-07-12 20:05:21.536254,2025-07-12 20:06:02.060045,0 days 00:00:40.523791,identity,16,30,0.006170586705547081,24,COMPLETE
325,0.00035585230216383934,2025-07-12 20:06:02.060742,2025-07-12 20:06:50.415363,0 days 00:00:48.354621,identity,16,59,0.0018159218852549337,24,COMPLETE
326,0.0003313952183816582,2025-07-12 20:06:50.415999,2025-07-12 20:07:43.336568,0 days 00:00:52.920569,identity,16,66,0.004537311939701541,25,COMPLETE
