number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
329,7.601372089993674e-06,2025-07-15 23:59:43.785812,2025-07-16 00:04:18.918911,0 days 00:04:35.133099,identity,16,106,0.00020225441577757892,11,COMPLETE
330,1.914103631861508e-05,2025-07-16 00:04:18.919879,2025-07-16 00:07:04.338312,0 days 00:02:45.418433,identity,16,113,0.0003859033648992428,12,COMPLETE
331,1.0100777217303403e-05,2025-07-16 00:07:04.339259,2025-07-16 00:08:52.059416,0 days 00:01:47.720157,identity,16,121,0.0004579225130686068,10,COMPLETE
332,1.082631843019044e-05,2025-07-16 00:08:52.060316,2025-07-16 00:10:44.437947,0 days 00:01:52.377631,relu,16,105,0.00048339956792096934,9,COMPLETE
333,6.712596132274484e-06,2025-07-16 00:10:44.438963,2025-07-16 00:12:54.358519,0 days 00:02:09.919556,identity,16,110,0.00023981106382487218,10,COMPLETE
334,4.410421752254479e-06,2025-07-16 00:12:54.359455,2025-07-16 00:14:43.766686,0 days 00:01:49.407231,identity,16,118,0.0002626479635019017,11,COMPLETE
335,1.3746003787673544e-05,2025-07-16 00:14:43.767610,2025-07-16 00:15:41.539705,0 days 00:00:57.772095,identity,32,119,0.00021397783556036562,11,COMPLETE
336,5.764201887359377e-06,2025-07-16 00:15:41.540433,2025-07-16 00:17:26.858236,0 days 00:01:45.317803,identity,16,116,0.00025108457196055726,11,COMPLETE
337,0.007823724299669266,2025-07-16 00:17:26.859188,2025-07-16 00:19:38.723210,0 days 00:02:11.864022,identity,16,114,0.006255967104659811,12,COMPLETE
338,0.00014953310892451555,2025-07-16 00:19:38.724162,2025-07-16 00:20:48.735797,0 days 00:01:10.011635,identity,16,25,0.00037619851181575526,11,COMPLETE
339,1.0914738595602103e-05,2025-07-16 00:20:48.736722,2025-07-16 00:22:42.174015,0 days 00:01:53.437293,identity,16,122,0.0003243120912481673,11,COMPLETE
340,1.2433933989086654e-05,2025-07-16 00:22:42.174944,2025-07-16 00:25:16.860031,0 days 00:02:34.685087,identity,16,107,0.0004343049817347369,12,COMPLETE
341,5.0098819883714896e-06,2025-07-16 00:25:16.860974,2025-07-16 00:26:59.583547,0 days 00:01:42.722573,identity,16,119,0.0002547777529331607,10,COMPLETE
342,4.75201750305132e-06,2025-07-16 00:26:59.584471,2025-07-16 00:28:43.685578,0 days 00:01:44.101107,identity,16,123,0.00022998117257683927,10,COMPLETE
343,0.001933456864207983,2025-07-16 00:28:43.686535,2025-07-16 00:29:12.667310,0 days 00:00:28.980775,identity,128,124,0.00022545106078194753,11,COMPLETE
344,7.86781674833037e-06,2025-07-16 00:29:12.668053,2025-07-16 00:30:54.715796,0 days 00:01:42.047743,identity,16,118,0.00021116005652876117,10,COMPLETE
345,1.5075120245455764e-05,2025-07-16 00:30:54.716751,2025-07-16 00:32:33.592395,0 days 00:01:38.875644,identity,16,116,0.00016999262370081514,10,COMPLETE
346,7.896475835877936e-06,2025-07-16 00:32:33.593376,2025-07-16 00:34:18.122411,0 days 00:01:44.529035,identity,16,125,0.00024177154860218847,10,COMPLETE
347,1.7276437574764714e-05,2025-07-16 00:34:18.123523,2025-07-16 00:36:03.162251,0 days 00:01:45.038728,identity,16,120,0.00018742969474754587,11,COMPLETE
348,1.0336660125176422e-05,2025-07-16 00:36:03.163213,2025-07-16 00:37:45.366487,0 days 00:01:42.203274,identity,16,122,0.0002599487136471928,10,COMPLETE
349,0.0011376994661986828,2025-07-16 00:37:45.367502,2025-07-16 00:38:21.108345,0 days 00:00:35.740843,identity,64,120,0.00023394300963213422,11,COMPLETE
350,6.468688752647722e-06,2025-07-16 00:38:21.109092,2025-07-16 00:40:11.835703,0 days 00:01:50.726611,identity,16,123,0.00020011990392465376,11,COMPLETE
351,6.7434684751788154e-06,2025-07-16 00:40:11.836633,2025-07-16 00:41:58.357237,0 days 00:01:46.520604,identity,16,127,0.00026454840746066696,10,COMPLETE
352,1.386351232213201e-05,2025-07-16 00:41:58.358200,2025-07-16 00:43:41.602441,0 days 00:01:43.244241,relu,16,119,0.00022649994454968216,10,COMPLETE
353,1.5947347492328845e-05,2025-07-16 00:43:41.603420,2025-07-16 00:45:34.185998,0 days 00:01:52.582578,identity,16,117,0.00026554020683499144,12,COMPLETE
354,5.101999249745859e-06,2025-07-16 00:45:34.186967,2025-07-16 00:47:17.903539,0 days 00:01:43.716572,identity,16,126,0.00024715788471631656,10,COMPLETE
355,1.588174382050056e-05,2025-07-16 00:47:17.904636,2025-07-16 00:49:03.817153,0 days 00:01:45.912517,identity,16,127,0.00022190862220868466,10,COMPLETE
356,5.02300963489688e-06,2025-07-16 00:49:03.818081,2025-07-16 00:50:44.720179,0 days 00:01:40.902098,identity,16,124,0.000249827374786043,10,COMPLETE
357,6.983736057009082e-06,2025-07-16 00:50:44.721139,2025-07-16 00:52:35.673279,0 days 00:01:50.952140,identity,16,123,0.00024540044325441874,11,COMPLETE
358,1.554358641442377e-05,2025-07-16 00:52:35.674219,2025-07-16 00:54:19.575919,0 days 00:01:43.901700,identity,16,126,0.0002774608181993366,10,COMPLETE
359,7.3554765549488366e-06,2025-07-16 00:54:19.576850,2025-07-16 00:56:12.651323,0 days 00:01:53.074473,identity,16,127,0.0001970501326440595,11,COMPLETE
360,5.7557670515961945e-05,2025-07-16 00:56:12.652289,2025-07-16 00:57:56.423497,0 days 00:01:43.771208,identity,16,123,0.0023744499511678847,10,COMPLETE
361,7.791142706992105e-06,2025-07-16 00:57:56.424421,2025-07-16 00:58:49.958844,0 days 00:00:53.534423,identity,32,124,0.00021209343163632147,10,COMPLETE
362,1.2619184417417273e-05,2025-07-16 00:58:49.959575,2025-07-16 01:00:39.312348,0 days 00:01:49.352773,identity,16,121,0.0002670300767100951,11,COMPLETE
363,5.353906090022065e-06,2025-07-16 01:00:39.313275,2025-07-16 01:02:21.156621,0 days 00:01:41.843346,identity,16,118,0.00023364419127112776,10,COMPLETE
364,1.003062970994506e-05,2025-07-16 01:02:21.157553,2025-07-16 01:04:00.143094,0 days 00:01:38.985541,identity,16,128,0.00028250832258639445,10,COMPLETE
365,1.3325541658559814e-05,2025-07-16 01:04:00.144037,2025-07-16 01:05:51.637673,0 days 00:01:51.493636,identity,16,125,0.0002463477344179261,11,COMPLETE
366,0.001532643218524754,2025-07-16 01:05:51.638635,2025-07-16 01:06:20.061257,0 days 00:00:28.422622,identity,128,125,0.0002988467906699194,10,COMPLETE
367,5.2361788220878225e-06,2025-07-16 01:06:20.062019,2025-07-16 01:07:54.764756,0 days 00:01:34.702737,identity,16,117,0.0002588194004524975,9,COMPLETE
368,7.032121175143402e-06,2025-07-16 01:07:54.765729,2025-07-16 01:09:57.746941,0 days 00:02:02.981212,identity,16,121,0.00022331129263474276,13,COMPLETE
369,1.2623853763216175e-05,2025-07-16 01:09:57.747884,2025-07-16 01:11:42.637484,0 days 00:01:44.889600,identity,16,120,0.0003003123995071985,11,COMPLETE
370,1.3173638762964401e-05,2025-07-16 01:11:42.638471,2025-07-16 01:14:00.726984,0 days 00:02:18.088513,identity,16,112,0.00027136627899374026,12,COMPLETE
371,7.082453521434218e-06,2025-07-16 01:14:00.727939,2025-07-16 01:16:27.253565,0 days 00:02:26.525626,identity,16,123,0.00017836892320453938,14,COMPLETE
372,1.3186047077178955,2025-07-16 01:16:27.254551,2025-07-16 01:18:50.769233,0 days 00:02:23.514682,relu,16,115,0.000242737034417313,10,COMPLETE
373,1.1744667062885128e-05,2025-07-16 01:18:50.770189,2025-07-16 01:20:32.140245,0 days 00:01:41.370056,identity,16,118,0.0002081594440512294,10,COMPLETE
374,1.006541060633026e-05,2025-07-16 01:20:32.141228,2025-07-16 01:22:04.679628,0 days 00:01:32.538400,identity,16,128,0.0003129172242174645,9,COMPLETE
375,4.956704287906177e-06,2025-07-16 01:22:04.680389,2025-07-16 01:24:19.385969,0 days 00:02:14.705580,identity,16,114,0.00028413656022154173,10,COMPLETE
376,0.0012542750919237733,2025-07-16 01:24:19.386949,2025-07-16 01:24:47.164685,0 days 00:00:27.777736,identity,64,75,0.0002846176347315374,9,COMPLETE
377,4.872522822552128e-06,2025-07-16 01:24:47.165419,2025-07-16 01:27:07.987778,0 days 00:02:20.822359,identity,16,114,0.00023202890568384133,10,COMPLETE
378,1.5093451111169998e-05,2025-07-16 01:27:07.988759,2025-07-16 01:29:33.899541,0 days 00:02:25.910782,identity,16,114,0.0001895184314123667,11,COMPLETE
379,1.0508088962524198e-05,2025-07-16 01:29:33.900484,2025-07-16 01:31:55.201355,0 days 00:02:21.300871,identity,16,115,0.0002254920430735387,10,COMPLETE
380,2.1039370039943606e-05,2025-07-16 01:31:55.202362,2025-07-16 01:33:47.773418,0 days 00:01:52.571056,identity,16,119,0.00015607082330392326,12,COMPLETE
381,2.1481300791492686e-05,2025-07-16 01:33:47.774376,2025-07-16 01:36:07.529732,0 days 00:02:19.755356,identity,16,112,0.00020609436091893488,11,COMPLETE
382,2.9624812668771483e-05,2025-07-16 01:36:07.530673,2025-07-16 01:37:20.733181,0 days 00:01:13.202508,identity,16,46,0.00024942396659102974,10,COMPLETE
383,4.798775989911519e-06,2025-07-16 01:37:20.734114,2025-07-16 01:39:09.472909,0 days 00:01:48.738795,identity,16,121,0.00023661472669730333,11,COMPLETE
384,1.1885004823852796e-05,2025-07-16 01:39:09.473858,2025-07-16 01:40:58.002688,0 days 00:01:48.528830,identity,16,123,0.00021820541010317092,11,COMPLETE
385,1.0656460290192626e-05,2025-07-16 01:40:58.003674,2025-07-16 01:42:46.685250,0 days 00:01:48.681576,identity,16,121,0.00023090871218700207,11,COMPLETE
386,1.8002134311245754e-05,2025-07-16 01:42:46.686283,2025-07-16 01:44:41.033050,0 days 00:01:54.346767,identity,16,125,0.00018850058776898257,12,COMPLETE
387,5.954325388302095e-06,2025-07-16 01:44:41.034024,2025-07-16 01:45:40.881617,0 days 00:00:59.847593,identity,32,121,0.0002458136377123381,11,COMPLETE
388,1.0867632227018476e-05,2025-07-16 01:45:40.882352,2025-07-16 01:48:16.780329,0 days 00:02:35.897977,identity,16,117,0.00020314384345578281,13,COMPLETE
389,1.0568098332441878e-05,2025-07-16 01:48:16.781339,2025-07-16 01:50:48.981304,0 days 00:02:32.199965,identity,16,110,0.00023170505847926865,12,COMPLETE
390,4.527601777226664e-05,2025-07-16 01:50:48.982331,2025-07-16 01:52:01.840010,0 days 00:01:12.857679,identity,16,60,0.0002167484750521338,10,COMPLETE
391,8.17817090137396e-06,2025-07-16 01:52:01.840991,2025-07-16 01:53:49.770030,0 days 00:01:47.929039,identity,16,122,0.00025691514374839007,11,COMPLETE
392,1.550063279864844e-05,2025-07-16 01:53:49.770977,2025-07-16 01:55:32.098322,0 days 00:01:42.327345,identity,16,126,0.000263869612382863,10,COMPLETE
393,0.0037185733672231436,2025-07-16 01:55:32.099299,2025-07-16 01:56:15.817356,0 days 00:00:43.718057,relu,128,109,0.00023365651999281205,19,COMPLETE
394,7.783735782140866e-06,2025-07-16 01:56:15.818158,2025-07-16 01:58:03.063732,0 days 00:01:47.245574,identity,16,118,0.00025873857368114415,11,COMPLETE
395,6.58202770864591e-06,2025-07-16 01:58:03.064779,2025-07-16 02:00:55.237997,0 days 00:02:52.173218,identity,16,113,0.00020715805893849515,10,COMPLETE
396,4.862953574047424e-06,2025-07-16 02:00:55.239002,2025-07-16 02:02:38.869046,0 days 00:01:43.630044,identity,16,125,0.0002809316279002271,10,COMPLETE
397,9.858959856501315e-06,2025-07-16 02:02:38.870060,2025-07-16 02:05:57.095463,0 days 00:03:18.225403,identity,16,125,0.0002824876086544759,24,COMPLETE
398,6.408499757526442e-06,2025-07-16 02:05:57.096433,2025-07-16 02:07:35.899557,0 days 00:01:38.803124,identity,16,128,0.0003356224513713561,10,COMPLETE
399,4.9699292503646575e-06,2025-07-16 02:07:35.900505,2025-07-16 02:09:18.494277,0 days 00:01:42.593772,identity,16,123,0.0002403737461465316,10,COMPLETE
400,5.680424237652915e-06,2025-07-16 02:09:18.495284,2025-07-16 02:11:00.841142,0 days 00:01:42.345858,identity,16,123,0.00018399686830451685,10,COMPLETE
401,9.495649464952294e-06,2025-07-16 02:11:00.842100,2025-07-16 02:11:36.042318,0 days 00:00:35.200218,identity,64,120,0.0007706195739791962,10,COMPLETE
402,1.4367030416906346e-05,2025-07-16 02:11:36.043097,2025-07-16 02:13:07.772355,0 days 00:01:31.729258,identity,16,120,0.0002341069566568333,9,COMPLETE
403,8.867782526067458e-06,2025-07-16 02:13:07.773403,2025-07-16 02:14:49.346779,0 days 00:01:41.573376,identity,16,122,0.00028618519303345033,10,COMPLETE
404,1.089678789867321e-05,2025-07-16 02:14:49.347741,2025-07-16 02:16:30.785975,0 days 00:01:41.438234,identity,16,119,0.00019770702812383012,10,COMPLETE
405,9.943286386260297e-06,2025-07-16 02:16:30.786940,2025-07-16 02:18:17.386522,0 days 00:01:46.599582,identity,16,124,0.0005175011657821431,11,COMPLETE
406,1.2445721949916333e-05,2025-07-16 02:18:17.387519,2025-07-16 02:19:50.038623,0 days 00:01:32.651104,identity,16,116,0.00022694416093565077,9,COMPLETE
407,1.2227080333104823e-05,2025-07-16 02:19:50.039639,2025-07-16 02:21:37.299023,0 days 00:01:47.259384,identity,16,117,0.00033368652298543754,11,COMPLETE
408,6.928597485966748e-06,2025-07-16 02:21:37.299975,2025-07-16 02:23:42.598175,0 days 00:02:05.298200,identity,16,111,0.00027007902119504957,9,COMPLETE
409,5.083617452328326e-06,2025-07-16 02:23:42.599216,2025-07-16 02:25:22.875459,0 days 00:01:40.276243,identity,16,124,0.00030600511872682994,10,COMPLETE
410,8.833651918394025e-06,2025-07-16 02:25:22.876443,2025-07-16 02:27:38.149633,0 days 00:02:15.273190,identity,16,114,0.00024278195872755177,10,COMPLETE
411,7.915477908682078e-06,2025-07-16 02:27:38.150617,2025-07-16 02:29:53.171002,0 days 00:02:15.020385,identity,16,108,0.00028271432234898175,10,COMPLETE
412,1.193684965983266e-05,2025-07-16 02:29:53.171983,2025-07-16 02:31:42.095657,0 days 00:01:48.923674,relu,16,121,0.00021138557778875504,11,COMPLETE
413,6.318844953057123e-06,2025-07-16 02:31:42.096617,2025-07-16 02:33:50.206386,0 days 00:02:08.109769,identity,16,102,0.00035256570504082005,9,COMPLETE
414,1.6335019608959556e-05,2025-07-16 02:33:50.207398,2025-07-16 02:36:10.662266,0 days 00:02:20.454868,identity,16,110,0.00025555304250370915,10,COMPLETE
415,0.0001938855421030894,2025-07-16 02:36:10.663272,2025-07-16 02:37:21.143483,0 days 00:01:10.480211,identity,16,29,0.00030146787649822847,11,COMPLETE
416,0.00015150241961237043,2025-07-16 02:37:21.144263,2025-07-16 02:38:23.111358,0 days 00:01:01.967095,identity,32,84,0.00022069687454903127,16,COMPLETE
417,6.6521911321615335e-06,2025-07-16 02:38:23.112141,2025-07-16 02:40:37.553424,0 days 00:02:14.441283,identity,16,112,0.0002624951417390685,10,COMPLETE
418,0.0006263960967771709,2025-07-16 02:40:37.554368,2025-07-16 02:41:02.660975,0 days 00:00:25.106607,identity,128,118,0.000337417089949246,9,COMPLETE
419,1.2201705430925358e-05,2025-07-16 02:41:02.661798,2025-07-16 02:42:21.467030,0 days 00:01:18.805232,identity,16,108,0.0004025392556270371,5,COMPLETE
420,1.2225630598550197e-05,2025-07-16 02:42:21.468037,2025-07-16 02:44:53.464141,0 days 00:02:31.996104,identity,16,106,0.0002881286651284476,11,COMPLETE
421,9.966830475605093e-06,2025-07-16 02:44:53.465171,2025-07-16 02:46:35.312423,0 days 00:01:41.847252,identity,16,122,0.0002397362877605836,10,COMPLETE
422,1.5304387488868088e-05,2025-07-16 02:46:35.313403,2025-07-16 02:48:54.417557,0 days 00:02:19.104154,identity,16,115,0.00020332602028661065,10,COMPLETE
423,1.9783794414252043e-05,2025-07-16 02:48:54.418534,2025-07-16 02:51:29.010910,0 days 00:02:34.592376,identity,16,103,0.0012107897422595423,12,COMPLETE
424,0.0042796749621629715,2025-07-16 02:51:29.011901,2025-07-16 02:53:18.621867,0 days 00:01:49.609966,identity,16,125,0.004137775231556334,11,COMPLETE
425,9.162375135929324e-06,2025-07-16 02:53:18.622892,2025-07-16 02:57:16.444990,0 days 00:03:57.822098,identity,16,101,0.0001689053238931189,20,COMPLETE
426,0.0007901605567894876,2025-07-16 02:57:16.445958,2025-07-16 02:57:50.529048,0 days 00:00:34.083090,identity,64,119,0.000314132858940635,9,COMPLETE
427,5.235006938164588e-06,2025-07-16 02:57:50.529828,2025-07-16 03:00:08.562977,0 days 00:02:18.033149,identity,16,110,0.00036249999506278354,10,COMPLETE
428,4.702407750301063e-06,2025-07-16 03:00:08.564002,2025-07-16 03:02:15.879160,0 days 00:02:07.315158,identity,16,106,0.00026467563807564134,9,COMPLETE
429,1.7835385733633302e-05,2025-07-16 03:02:15.880115,2025-07-16 03:04:23.416848,0 days 00:02:07.536733,identity,16,104,0.0002497892796593017,9,COMPLETE
430,1.603499003977049e-05,2025-07-16 03:04:23.417810,2025-07-16 03:06:43.009252,0 days 00:02:19.591442,identity,16,106,0.00023079242229296566,10,COMPLETE
431,4.917325441056164e-06,2025-07-16 03:06:43.010235,2025-07-16 03:08:59.281448,0 days 00:02:16.271213,identity,16,102,0.0002699844255544073,10,COMPLETE
432,1.3633519301947672e-05,2025-07-16 03:08:59.282422,2025-07-16 03:11:11.033077,0 days 00:02:11.750655,identity,16,100,0.00027158366453891613,10,COMPLETE
433,9.135354957834352e-06,2025-07-16 03:11:11.034062,2025-07-16 03:13:20.415010,0 days 00:02:09.380948,relu,16,101,0.00027502894478478347,9,COMPLETE
434,5.3744583965453785e-06,2025-07-16 03:13:20.415973,2025-07-16 03:15:43.501499,0 days 00:02:23.085526,identity,16,103,0.00026169307490359376,10,COMPLETE
435,0.007065414916723967,2025-07-16 03:15:43.502455,2025-07-16 03:16:58.526191,0 days 00:01:15.023736,identity,16,64,0.00990084731980735,11,COMPLETE
436,5.553994014917407e-06,2025-07-16 03:16:58.526950,2025-07-16 03:19:07.461637,0 days 00:02:08.934687,identity,16,99,0.00029791320271133157,9,COMPLETE
437,1.705864087853115e-05,2025-07-16 03:19:07.462604,2025-07-16 03:20:04.672943,0 days 00:00:57.210339,identity,32,107,0.00025154083894991314,11,COMPLETE
438,5.089150818093913e-06,2025-07-16 03:20:04.673705,2025-07-16 03:21:47.378496,0 days 00:01:42.704791,identity,16,123,0.0002886121153804775,10,COMPLETE
439,1.710354263195768e-05,2025-07-16 03:21:47.379487,2025-07-16 03:22:58.926202,0 days 00:01:11.546715,identity,16,56,0.0003161618106799989,10,COMPLETE
440,2.0004192265332676e-05,2025-07-16 03:22:58.927213,2025-07-16 03:25:10.719287,0 days 00:02:11.792074,identity,16,103,0.00013938420254977902,9,COMPLETE
441,7.384900527540594e-06,2025-07-16 03:25:10.720274,2025-07-16 03:26:59.589085,0 days 00:01:48.868811,identity,16,126,0.0002452576690582116,11,COMPLETE
442,1.3469003533828072e-05,2025-07-16 03:26:59.590086,2025-07-16 03:29:33.512392,0 days 00:02:33.922306,identity,16,107,0.00027390513667012846,11,COMPLETE
443,0.0016785498009994626,2025-07-16 03:29:33.513419,2025-07-16 03:29:56.589967,0 days 00:00:23.076548,identity,128,102,0.00023378050059829616,9,COMPLETE
444,2.4253187802969478e-05,2025-07-16 03:29:56.590795,2025-07-16 03:31:38.625395,0 days 00:01:42.034600,identity,16,121,0.0015667489319580912,10,COMPLETE
445,8.155830983014312e-06,2025-07-16 03:31:38.626375,2025-07-16 03:33:54.774639,0 days 00:02:16.148264,identity,16,104,0.00029833218104340396,10,COMPLETE
446,5.852941285411362e-06,2025-07-16 03:33:54.775612,2025-07-16 03:36:08.446780,0 days 00:02:13.671168,identity,16,109,0.00026400622773932686,10,COMPLETE
447,6.458866664615925e-06,2025-07-16 03:36:08.447777,2025-07-16 03:38:33.034543,0 days 00:02:24.586766,identity,16,100,0.00022710858267986384,11,COMPLETE
448,1.0930791177088395e-05,2025-07-16 03:38:33.035575,2025-07-16 03:40:55.642416,0 days 00:02:22.606841,identity,16,68,0.0003228563677349495,22,COMPLETE
449,1.282892935705604e-05,2025-07-16 03:40:55.643431,2025-07-16 03:42:27.780867,0 days 00:01:32.137436,identity,16,128,0.0002509472953646848,9,COMPLETE
450,1.1590080248424783e-05,2025-07-16 03:42:27.781877,2025-07-16 03:44:51.409675,0 days 00:02:23.627798,identity,16,105,0.00028494449366032846,10,COMPLETE
451,0.0006504061748273671,2025-07-16 03:44:51.410684,2025-07-16 03:45:52.105538,0 days 00:01:00.694854,identity,16,15,0.00022183805012426365,11,COMPLETE
452,0.0009704423719085753,2025-07-16 03:45:52.106288,2025-07-16 03:46:26.291332,0 days 00:00:34.185044,identity,64,106,0.0004252834302645782,10,COMPLETE
453,1.3165440559387207,2025-07-16 03:46:26.292123,2025-07-16 03:49:41.751794,0 days 00:03:15.459671,relu,16,117,0.0002751824570949407,17,COMPLETE
454,2.4527471396140754e-05,2025-07-16 03:49:41.752794,2025-07-16 03:51:17.244278,0 days 00:01:35.491484,identity,16,123,0.00011410430751088671,9,COMPLETE
455,1.0595106687105726e-05,2025-07-16 03:51:17.245332,2025-07-16 03:54:00.771402,0 days 00:02:43.526070,identity,16,113,0.00019873621313486515,10,COMPLETE
456,0.0002600523876026273,2025-07-16 03:54:00.772395,2025-07-16 03:55:08.877749,0 days 00:01:08.105354,identity,16,20,0.00034376013031500393,11,COMPLETE
457,2.1620997358695604e-05,2025-07-16 03:55:08.878758,2025-07-16 03:57:36.453572,0 days 00:02:27.574814,identity,16,90,0.0002494657174771939,10,COMPLETE
458,1.331617204414215e-05,2025-07-16 03:57:36.454583,2025-07-16 04:00:18.113690,0 days 00:02:41.659107,identity,16,110,0.00029514260208376205,12,COMPLETE
459,9.651667824073229e-06,2025-07-16 04:00:18.114704,2025-07-16 04:01:50.014660,0 days 00:01:31.899956,identity,16,120,0.000328549747326133,9,COMPLETE
460,1.3099986063025426e-05,2025-07-16 04:01:50.015672,2025-07-16 04:04:06.081621,0 days 00:02:16.065949,identity,16,99,0.00021578728486399787,10,COMPLETE
461,4.797079327545362e-06,2025-07-16 04:04:06.082614,2025-07-16 04:06:45.563335,0 days 00:02:39.480721,identity,16,102,0.00038484601422850904,11,COMPLETE
462,7.79607034928631e-06,2025-07-16 04:06:45.564324,2025-07-16 04:07:42.575152,0 days 00:00:57.010828,identity,32,102,0.00039409526863201877,12,COMPLETE
463,1.07857204056927e-05,2025-07-16 04:07:42.575937,2025-07-16 04:10:26.325975,0 days 00:02:43.750038,identity,16,104,0.0004956838693880352,11,COMPLETE
464,9.794714969757479e-06,2025-07-16 04:10:26.326974,2025-07-16 04:13:01.084366,0 days 00:02:34.757392,identity,16,99,0.0006318908776555751,11,COMPLETE
465,7.316566097870236e-06,2025-07-16 04:13:01.085391,2025-07-16 04:15:51.836538,0 days 00:02:50.751147,identity,16,108,0.0003799577445185573,11,COMPLETE
466,1.7842075976659544e-05,2025-07-16 04:15:51.837551,2025-07-16 04:18:52.649309,0 days 00:03:00.811758,identity,16,101,0.0004103126887948166,12,COMPLETE
467,6.0380152717698365e-06,2025-07-16 04:18:52.650351,2025-07-16 04:21:14.754613,0 days 00:02:22.104262,identity,16,96,0.0004659859386200804,11,COMPLETE
468,0.0011874319752678275,2025-07-16 04:21:14.755830,2025-07-16 04:21:39.967399,0 days 00:00:25.211569,identity,128,106,0.0003560657609635974,10,COMPLETE
469,5.450175649457378e-06,2025-07-16 04:21:39.968200,2025-07-16 04:24:10.958096,0 days 00:02:30.989896,identity,16,103,0.00045601707690074263,11,COMPLETE
470,5.815575150336372e-06,2025-07-16 04:24:10.959091,2025-07-16 04:26:30.088363,0 days 00:02:19.129272,identity,16,108,0.00035603166575141665,11,COMPLETE
471,1.3186047077178955,2025-07-16 04:26:30.089380,2025-07-16 04:28:51.980136,0 days 00:02:21.890756,relu,16,105,0.0003172882420913637,10,COMPLETE
472,2.3349943148787133e-05,2025-07-16 04:28:51.981131,2025-07-16 04:31:05.694083,0 days 00:02:13.712952,identity,16,98,0.0010586485692198658,10,COMPLETE
473,1.1214681762794498e-05,2025-07-16 04:31:05.695094,2025-07-16 04:33:09.016203,0 days 00:02:03.321109,identity,16,101,0.0008446373727987645,9,COMPLETE
474,2.4377006411668845e-05,2025-07-16 04:33:09.017252,2025-07-16 04:35:43.099200,0 days 00:02:34.081948,identity,16,112,0.0004263197044735568,12,COMPLETE
475,0.0007439975161105394,2025-07-16 04:35:43.100233,2025-07-16 04:36:15.861504,0 days 00:00:32.761271,identity,64,104,0.0003737159472454052,10,COMPLETE
476,1.2516057722677942e-05,2025-07-16 04:36:15.862336,2025-07-16 04:38:53.139772,0 days 00:02:37.277436,identity,16,107,0.0003056551001695201,11,COMPLETE
477,1.349758076685248e-05,2025-07-16 04:38:53.140795,2025-07-16 04:41:28.415313,0 days 00:02:35.274518,identity,16,114,0.00027089980114824893,11,COMPLETE
478,1.7759743059286848e-05,2025-07-16 04:41:28.416315,2025-07-16 04:43:34.095563,0 days 00:02:05.679248,identity,16,110,0.0003351113731971202,9,COMPLETE
479,9.640813914302271e-06,2025-07-16 04:43:34.096572,2025-07-16 04:45:47.711773,0 days 00:02:13.615201,identity,16,101,0.0002945243405719746,10,COMPLETE
480,0.0015313195763155818,2025-07-16 04:45:47.712792,2025-07-16 04:46:43.814278,0 days 00:00:56.101486,identity,16,8,0.00018306609259413487,10,COMPLETE
481,0.00015207924298010767,2025-07-16 04:46:43.815028,2025-07-16 04:47:53.643742,0 days 00:01:09.828714,identity,16,34,0.0002376922033547866,11,COMPLETE
482,1.4930253200873267e-05,2025-07-16 04:47:53.644768,2025-07-16 04:49:57.805240,0 days 00:02:04.160472,identity,16,103,0.0005509421022247982,9,COMPLETE
483,6.718520580761833e-06,2025-07-16 04:49:57.806254,2025-07-16 04:52:13.072451,0 days 00:02:15.266197,identity,16,106,0.00039226765318604417,10,COMPLETE
484,6.587001280422555e-06,2025-07-16 04:52:13.073463,2025-07-16 04:53:57.908910,0 days 00:01:44.835447,identity,16,116,0.00026827240510715985,11,COMPLETE
485,3.100850517512299e-05,2025-07-16 04:53:57.909943,2025-07-16 04:56:14.518044,0 days 00:02:16.608101,identity,16,98,0.000320833292394419,10,COMPLETE
486,6.83878461131826e-05,2025-07-16 04:56:14.519068,2025-07-16 04:57:11.506124,0 days 00:00:56.987056,identity,32,108,0.00022361436649616235,12,COMPLETE
487,1.4273235137807205e-05,2025-07-16 04:57:11.506955,2025-07-16 04:59:25.871455,0 days 00:02:14.364500,identity,16,110,0.00027994497201126457,10,COMPLETE
488,9.27958626562031e-06,2025-07-16 04:59:25.872470,2025-07-16 05:01:31.990564,0 days 00:02:06.118094,identity,16,105,0.00036081887509655636,9,COMPLETE
489,4.680179245042382e-06,2025-07-16 05:01:31.991570,2025-07-16 05:03:59.727027,0 days 00:02:27.735457,identity,16,103,0.0002567521479142747,11,COMPLETE
490,1.31791353225708,2025-07-16 05:03:59.728062,2025-07-16 05:06:34.854375,0 days 00:02:35.126313,relu,16,101,0.00030822183772856936,12,COMPLETE
491,1.498056917625945e-05,2025-07-16 05:06:34.855408,2025-07-16 05:09:33.571562,0 days 00:02:58.716154,identity,16,94,0.00020047006844892877,14,COMPLETE
492,0.001972871134057641,2025-07-16 05:09:33.572582,2025-07-16 05:10:00.308944,0 days 00:00:26.736362,identity,128,102,0.00023679489832535686,11,COMPLETE
493,6.091594968893332e-06,2025-07-16 05:10:00.309762,2025-07-16 05:12:24.015892,0 days 00:02:23.706130,identity,16,104,0.00028526053923357393,11,COMPLETE
