number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
158,3.99771170123131e-06,2025-07-10 22:09:56.233243,2025-07-10 22:10:57.555385,0 days 00:01:01.322142,identity,min,0.008419032503629001,8,12,bell,COMPLETE
159,5.562318619922735e-06,2025-07-10 22:10:57.556008,2025-07-10 22:11:59.431166,0 days 00:01:01.875158,identity,min,0.0068380156998319635,7,13,bell,COMPLETE
160,6.452226898545632e-06,2025-07-10 22:11:59.432085,2025-07-10 22:13:06.032120,0 days 00:01:06.600035,relu,min,0.006026861647636708,7,16,bell,COMPLETE
161,0.11082874983549118,2025-07-10 22:13:06.032743,2025-07-10 22:14:21.308111,0 days 00:01:15.275368,identity,min,0.007848830155560064,8,22,bell,COMPLETE
162,7.184447895269841e-06,2025-07-10 22:14:21.308752,2025-07-10 22:15:37.892988,0 days 00:01:16.584236,identity,min,0.008933330803564858,8,23,bell,COMPLETE
163,3.496767476462992e-06,2025-07-10 22:15:37.893623,2025-07-10 22:16:46.330981,0 days 00:01:08.437358,identity,min,0.007201734886373073,8,17,bell,COMPLETE
164,0.0709337368607521,2025-07-10 22:16:46.331608,2025-07-10 22:17:54.752332,0 days 00:01:08.420724,identity,min,0.007209761265475269,8,17,bell,COMPLETE
165,3.5900097827834543e-06,2025-07-10 22:17:54.752954,2025-07-10 22:19:00.427869,0 days 00:01:05.674915,identity,min,0.0084620211677225,8,15,bell,COMPLETE
166,1.2441013495845255e-05,2025-07-10 22:19:00.428494,2025-07-10 22:20:06.068307,0 days 00:01:05.639813,identity,min,0.006514664881346217,8,15,bell,COMPLETE
167,0.0006739969830960035,2025-07-10 22:20:06.069732,2025-07-10 22:21:12.264577,0 days 00:01:06.194845,identity,min,0.0018416347746302597,7,16,bell,COMPLETE
168,3.7430975226016017e-06,2025-07-10 22:21:12.265199,2025-07-10 22:22:18.404485,0 days 00:01:06.139286,identity,min,0.008243420254792973,7,16,bell,COMPLETE
169,0.017104312777519226,2025-07-10 22:22:18.405120,2025-07-10 22:23:20.855702,0 days 00:01:02.450582,identity,min,0.0073636323583572754,7,17,sigmoid,COMPLETE
170,8.829747821437195e-05,2025-07-10 22:23:20.856337,2025-07-10 22:24:25.748957,0 days 00:01:04.892620,identity,min,0.005632647970411262,7,15,bell,COMPLETE
171,2.13776838791091e-05,2025-07-10 22:24:25.750025,2025-07-10 22:25:32.893190,0 days 00:01:07.143165,identity,min,0.00928749304787734,8,16,bell,COMPLETE
172,3.8686380321451e-06,2025-07-10 22:25:32.893809,2025-07-10 22:26:37.160286,0 days 00:01:04.266477,identity,min,0.008740396009352915,8,14,bell,COMPLETE
173,3.4152151329180924e-06,2025-07-10 22:26:37.160920,2025-07-10 22:27:42.806398,0 days 00:01:05.645478,identity,min,0.009987637183054076,8,15,bell,COMPLETE
174,0.0008093947544693947,2025-07-10 22:27:42.807034,2025-07-10 22:28:48.518153,0 days 00:01:05.711119,identity,min,0.007707224083173738,8,15,bell,COMPLETE
175,3.698077762237517e-06,2025-07-10 22:28:48.518781,2025-07-10 22:29:54.142174,0 days 00:01:05.623393,identity,min,0.00999364840507526,8,15,bell,COMPLETE
176,0.11649071425199509,2025-07-10 22:29:54.142806,2025-07-10 22:31:01.157331,0 days 00:01:07.014525,identity,min,0.0010601526323140264,8,16,bell,COMPLETE
177,0.1416812539100647,2025-07-10 22:31:01.157962,2025-07-10 22:32:07.571100,0 days 00:01:06.413138,identity,min,0.008051003011667121,7,16,bell,COMPLETE
178,0.0005302677163854241,2025-07-10 22:32:07.571752,2025-07-10 22:33:13.213093,0 days 00:01:05.641341,identity,min,0.0068141798820243234,8,15,bell,COMPLETE
179,6.748069608875085e-06,2025-07-10 22:33:13.213729,2025-07-10 22:34:30.638536,0 days 00:01:17.424807,identity,min,0.00865616190497003,7,24,bell,COMPLETE
180,0.00015837207320146263,2025-07-10 22:34:30.639175,2025-07-10 22:35:38.356499,0 days 00:01:07.717324,identity,min,0.009904028628847938,7,17,bell,COMPLETE
181,3.8070320442784578e-06,2025-07-10 22:35:38.357129,2025-07-10 22:36:39.662199,0 days 00:01:01.305070,identity,min,0.008990837409145191,8,12,bell,COMPLETE
182,3.57712383447506e-06,2025-07-10 22:36:39.662846,2025-07-10 22:37:42.092086,0 days 00:01:02.429240,identity,min,0.008171256602830686,8,11,bell,COMPLETE
183,3.7009131119702943e-06,2025-07-10 22:37:42.093071,2025-07-10 22:38:44.475634,0 days 00:01:02.382563,identity,min,0.0075083532548986375,8,11,bell,COMPLETE
184,3.6878730043099495e-06,2025-07-10 22:38:44.476251,2025-07-10 22:39:45.486021,0 days 00:01:01.009770,identity,min,0.008295512549950344,8,10,bell,COMPLETE
185,4.165137397649232e-06,2025-07-10 22:39:45.486646,2025-07-10 22:40:46.519412,0 days 00:01:01.032766,identity,min,0.00846907833330631,8,10,bell,COMPLETE
186,0.009962867014110088,2025-07-10 22:40:46.520029,2025-07-10 22:41:44.064779,0 days 00:00:57.544750,identity,min,0.006270160807021795,8,10,gaussian,COMPLETE
187,0.00038664203020744026,2025-07-10 22:41:44.065397,2025-07-10 22:42:46.499100,0 days 00:01:02.433703,identity,min,0.001482625051037868,8,11,bell,COMPLETE
188,4.661019829654833e-06,2025-07-10 22:42:46.499728,2025-07-10 22:43:48.863963,0 days 00:01:02.364235,identity,min,0.009996951175369456,8,11,bell,COMPLETE
189,0.001513120485469699,2025-07-10 22:43:48.864592,2025-07-10 22:44:48.844951,0 days 00:00:59.980359,relu,min,0.008123956943618591,8,9,bell,COMPLETE
190,3.4855891044571763e-06,2025-07-10 22:44:48.845583,2025-07-10 22:45:49.857357,0 days 00:01:01.011774,identity,min,0.007005301414543014,8,10,bell,COMPLETE
191,3.637767576947226e-06,2025-07-10 22:45:49.857984,2025-07-10 22:46:50.879438,0 days 00:01:01.021454,identity,min,0.0069189883575397,8,10,bell,COMPLETE
192,4.468593033379875e-06,2025-07-10 22:46:50.880061,2025-07-10 22:47:51.813007,0 days 00:01:00.932946,identity,min,0.00691374411514885,8,10,bell,COMPLETE
193,4.093832103535533e-06,2025-07-10 22:47:51.813654,2025-07-10 22:48:51.305203,0 days 00:00:59.491549,identity,min,0.007040748828402711,8,9,bell,COMPLETE
194,4.353881649876712e-06,2025-07-10 22:48:51.305834,2025-07-10 22:49:53.671083,0 days 00:01:02.365249,identity,min,0.00627133682047549,8,11,bell,COMPLETE
195,0.07296354323625565,2025-07-10 22:49:53.671711,2025-07-10 22:50:56.055901,0 days 00:01:02.384190,identity,min,0.0005506637433938443,8,11,bell,COMPLETE
196,3.5800185287371278e-06,2025-07-10 22:50:56.056918,2025-07-10 22:52:12.576837,0 days 00:01:16.519919,identity,min,0.008896700255423629,8,23,bell,COMPLETE
197,3.919113169104094e-06,2025-07-10 22:52:12.577488,2025-07-10 22:53:13.484136,0 days 00:01:00.906648,identity,min,0.007420249093704235,8,10,bell,COMPLETE
198,2.6095180146512575e-05,2025-07-10 22:53:13.484768,2025-07-10 22:54:29.911082,0 days 00:01:16.426314,identity,min,0.005848806366649516,8,23,bell,COMPLETE
199,4.31128728450858e-06,2025-07-10 22:54:29.912103,2025-07-10 22:55:46.435137,0 days 00:01:16.523034,identity,min,0.008957800580571417,8,23,bell,COMPLETE
200,7.761957931506913e-06,2025-07-10 22:55:46.435777,2025-07-10 22:57:00.291940,0 days 00:01:13.856163,identity,min,0.005113800800573338,8,21,bell,COMPLETE
201,4.500787781580584e-06,2025-07-10 22:57:00.292595,2025-07-10 22:57:58.704260,0 days 00:00:58.411665,identity,min,0.009156422771677913,7,9,bell,COMPLETE
202,2.160797521355562e-05,2025-07-10 22:57:58.704891,2025-07-10 22:59:16.750519,0 days 00:01:18.045628,identity,min,0.007904241119805212,8,24,bell,COMPLETE
203,3.939099315175554e-06,2025-07-10 22:59:16.751777,2025-07-10 23:00:18.162830,0 days 00:01:01.411053,identity,min,0.009194867443889915,8,12,bell,COMPLETE
204,3.7316233374440344e-06,2025-07-10 23:00:18.163465,2025-07-10 23:01:22.982016,0 days 00:01:04.818551,identity,min,0.00833440575307029,7,15,bell,COMPLETE
205,3.4665542898437707e-06,2025-07-10 23:01:22.982942,2025-07-10 23:02:22.961734,0 days 00:00:59.978792,identity,min,0.006849376896955253,7,10,bell,COMPLETE
206,3.641087005235022e-06,2025-07-10 23:02:22.962368,2025-07-10 23:03:23.897237,0 days 00:01:00.934869,identity,min,0.006627412627445401,8,10,bell,COMPLETE
207,0.00021213550644461066,2025-07-10 23:03:23.897876,2025-07-10 23:04:24.875405,0 days 00:01:00.977529,identity,min,0.006390323159906712,8,10,bell,COMPLETE
208,0.0009191131102852523,2025-07-10 23:04:24.876039,2025-07-10 23:05:19.570251,0 days 00:00:54.694212,identity,min,0.007385606179594548,8,9,sigmoid,COMPLETE
209,0.002686289371922612,2025-07-10 23:05:19.570887,2025-07-10 23:06:20.775560,0 days 00:01:01.204673,identity,min,0.006677160210944021,8,10,bell,COMPLETE
210,3.4071495065290947e-06,2025-07-10 23:06:20.776202,2025-07-10 23:07:21.785263,0 days 00:01:01.009061,identity,min,0.005969027975941111,8,10,bell,COMPLETE
211,4.404443188832374e-06,2025-07-10 23:07:21.785896,2025-07-10 23:08:22.845781,0 days 00:01:01.059885,identity,min,0.005467707012294686,8,10,bell,COMPLETE
212,4.4257467379793525e-06,2025-07-10 23:08:22.846418,2025-07-10 23:09:23.937111,0 days 00:01:01.090693,identity,min,0.0068364906010367245,8,10,bell,COMPLETE
213,4.449913831194863e-06,2025-07-10 23:09:23.937751,2025-07-10 23:10:24.891624,0 days 00:01:00.953873,identity,min,0.005848223168427496,8,10,bell,COMPLETE
214,4.487585101742297e-06,2025-07-10 23:10:24.892253,2025-07-10 23:11:27.298918,0 days 00:01:02.406665,identity,min,0.006306386339217871,8,11,bell,COMPLETE
215,1.367025834042579e-05,2025-07-10 23:11:27.299551,2025-07-10 23:12:28.325014,0 days 00:01:01.025463,identity,min,0.0024553796882835323,8,10,bell,COMPLETE
216,4.565749350149417e-06,2025-07-10 23:12:28.325641,2025-07-10 23:13:30.752650,0 days 00:01:02.427009,identity,min,0.0077165923791387885,8,11,bell,COMPLETE
217,6.893759291415336e-06,2025-07-10 23:13:30.753651,2025-07-10 23:14:31.780220,0 days 00:01:01.026569,identity,min,0.004533616816394589,8,10,bell,COMPLETE
218,3.70903671864653e-06,2025-07-10 23:14:31.780865,2025-07-10 23:15:31.300141,0 days 00:00:59.519276,identity,min,0.007017277871221558,8,9,bell,COMPLETE
219,8.023502232390456e-06,2025-07-10 23:15:31.300775,2025-07-10 23:16:31.238364,0 days 00:00:59.937589,identity,min,0.007911992402739541,9,8,bell,COMPLETE
220,3.4354238778178114e-06,2025-07-10 23:16:31.238998,2025-07-10 23:17:33.551120,0 days 00:01:02.312122,identity,min,0.00854742226899988,8,11,bell,COMPLETE
221,0.000288166367681697,2025-07-10 23:17:33.551762,2025-07-10 23:18:35.990604,0 days 00:01:02.438842,identity,min,0.008579082097373514,8,11,bell,COMPLETE
222,3.526329692249419e-06,2025-07-10 23:18:35.991259,2025-07-10 23:19:38.399307,0 days 00:01:02.408048,identity,min,0.009204524632326721,8,11,bell,COMPLETE
223,4.716844614449656e-06,2025-07-10 23:19:38.399949,2025-07-10 23:20:40.890345,0 days 00:01:02.490396,identity,min,0.007576850658921642,8,11,bell,COMPLETE
224,0.007248453330248594,2025-07-10 23:20:40.890991,2025-07-10 23:21:43.351267,0 days 00:01:02.460276,identity,min,0.007029542249974012,8,11,bell,COMPLETE
225,4.897895905742189e-06,2025-07-10 23:21:43.352334,2025-07-10 23:22:44.748410,0 days 00:01:01.396076,identity,min,0.008490170641647154,8,12,bell,COMPLETE
226,3.49828997059376e-06,2025-07-10 23:22:44.749049,2025-07-10 23:23:47.058038,0 days 00:01:02.308989,identity,min,0.006118986724310296,8,11,bell,COMPLETE
227,4.705733317678096e-06,2025-07-10 23:23:47.058989,2025-07-10 23:24:46.163864,0 days 00:00:59.104875,relu,min,0.0058984928411776475,8,11,gaussian,COMPLETE
228,3.4976869756064843e-06,2025-07-10 23:24:46.164497,2025-07-10 23:25:46.512628,0 days 00:01:00.348131,identity,min,0.009833833334695546,7,12,bell,COMPLETE
229,3.5868631584889954e-06,2025-07-10 23:25:46.513267,2025-07-10 23:26:46.854414,0 days 00:01:00.341147,identity,min,0.009930789359804865,7,12,bell,COMPLETE
230,1.8806773368851282e-05,2025-07-10 23:26:46.855065,2025-07-10 23:27:47.257515,0 days 00:01:00.402450,identity,min,0.00993154605569624,7,12,bell,COMPLETE
231,0.047255825251340866,2025-07-10 23:27:47.258170,2025-07-10 23:28:48.194686,0 days 00:01:00.936516,identity,min,0.009316472508136093,7,12,bell,COMPLETE
232,0.0651373490691185,2025-07-10 23:28:48.195345,2025-07-10 23:29:48.778060,0 days 00:01:00.582715,identity,min,0.009250195955217628,7,12,bell,COMPLETE
233,4.666875156544847e-06,2025-07-10 23:29:48.779055,2025-07-10 23:31:04.697098,0 days 00:01:15.918043,identity,min,0.00989274177017245,7,23,bell,COMPLETE
234,7.95505093265092e-06,2025-07-10 23:31:04.697764,2025-07-10 23:32:05.056997,0 days 00:01:00.359233,identity,min,0.008455660510475546,7,12,bell,COMPLETE
235,3.848361302516423e-06,2025-07-10 23:32:05.057644,2025-07-10 23:33:06.382353,0 days 00:01:01.324709,identity,min,0.009973606182224584,7,11,bell,COMPLETE
236,4.962488219462102e-06,2025-07-10 23:33:06.383004,2025-07-10 23:34:06.790872,0 days 00:01:00.407868,identity,min,0.008712110490964698,7,12,bell,COMPLETE
237,5.1916076699853875e-06,2025-07-10 23:34:06.791531,2025-07-10 23:35:08.140597,0 days 00:01:01.349066,identity,min,0.008029259077613224,7,11,bell,COMPLETE
238,4.7829130380705465e-06,2025-07-10 23:35:08.141247,2025-07-10 23:36:08.644465,0 days 00:01:00.503218,identity,min,0.00905573351080892,7,12,bell,COMPLETE
239,3.6118294701736886e-06,2025-07-10 23:36:08.645109,2025-07-10 23:37:10.029456,0 days 00:01:01.384347,identity,min,0.00789191038553782,7,11,bell,COMPLETE
240,0.0036194701679050922,2025-07-10 23:37:10.030578,2025-07-10 23:38:11.371631,0 days 00:01:01.341053,identity,min,0.0002371798053332631,7,11,bell,COMPLETE
241,3.7143777262826916e-06,2025-07-10 23:38:11.372272,2025-07-10 23:39:12.774096,0 days 00:01:01.401824,identity,min,0.00798806126474176,7,11,bell,COMPLETE
242,0.0041225021705031395,2025-07-10 23:39:12.775122,2025-07-10 23:40:13.347421,0 days 00:01:00.572299,identity,min,0.008768769589242985,7,12,bell,COMPLETE
243,1.6924805095186457e-05,2025-07-10 23:40:13.348058,2025-07-10 23:41:14.718217,0 days 00:01:01.370159,identity,min,0.007526307446462733,7,11,bell,COMPLETE
244,4.063883807248203e-06,2025-07-10 23:41:14.719297,2025-07-10 23:42:16.152286,0 days 00:01:01.432989,identity,min,0.009911179326750978,7,11,bell,COMPLETE
245,3.5940033740189392e-06,2025-07-10 23:42:16.152935,2025-07-10 23:43:32.902843,0 days 00:01:16.749908,identity,min,0.008483002893669923,8,23,bell,COMPLETE
246,8.971888746600598e-06,2025-07-10 23:43:32.903862,2025-07-10 23:44:35.752795,0 days 00:01:02.848933,identity,min,0.008447158514303383,8,13,bell,COMPLETE
247,3.8013079119991744e-06,2025-07-10 23:44:35.753436,2025-07-10 23:45:52.409694,0 days 00:01:16.656258,identity,min,0.009138506343411767,8,23,bell,COMPLETE
248,5.316632268659305e-06,2025-07-10 23:45:52.410761,2025-07-10 23:46:53.776728,0 days 00:01:01.365967,identity,min,0.007826853897355962,8,12,bell,COMPLETE
249,3.595511543608154e-06,2025-07-10 23:46:53.777394,2025-07-10 23:47:56.170199,0 days 00:01:02.392805,identity,min,0.008952016322216759,8,11,bell,COMPLETE
250,0.00012336787767708302,2025-07-10 23:47:56.171119,2025-07-10 23:49:08.508431,0 days 00:01:12.337312,identity,min,0.009162631755101062,8,24,sigmoid,COMPLETE
251,3.7831082408956718e-06,2025-07-10 23:49:08.509085,2025-07-10 23:50:23.649733,0 days 00:01:15.140648,identity,min,0.008550117388125743,8,22,bell,COMPLETE
252,3.5011271393159404e-06,2025-07-10 23:50:23.650412,2025-07-10 23:51:30.679653,0 days 00:01:07.029241,identity,min,0.009878998116681758,8,16,bell,COMPLETE
253,7.471717708540382e-06,2025-07-10 23:51:30.680309,2025-07-10 23:52:37.783298,0 days 00:01:07.102989,identity,min,0.009990475856508387,8,16,bell,COMPLETE
254,1.6512974980287254e-05,2025-07-10 23:52:37.783960,2025-07-10 23:53:46.139449,0 days 00:01:08.355489,identity,min,0.009959417551998018,8,17,bell,COMPLETE
255,4.895532129012281e-06,2025-07-10 23:53:46.140104,2025-07-10 23:54:51.814933,0 days 00:01:05.674829,identity,min,0.007320799307213628,8,15,bell,COMPLETE
256,0.0005820129299536347,2025-07-10 23:54:51.815593,2025-07-10 23:55:58.921516,0 days 00:01:07.105923,identity,min,0.008360275897391507,8,16,bell,COMPLETE
257,3.4952795431308914e-06,2025-07-10 23:55:58.922160,2025-07-10 23:57:06.187998,0 days 00:01:07.265838,relu,min,0.00908250904625825,8,16,bell,COMPLETE
258,0.025958620011806488,2025-07-10 23:57:06.188652,2025-07-10 23:58:08.913591,0 days 00:01:02.724939,relu,min,0.009334154710554033,5,16,bell,COMPLETE
259,3.4610538932611234e-06,2025-07-10 23:58:08.914263,2025-07-10 23:59:16.144187,0 days 00:01:07.229924,relu,min,0.009264281248195455,8,16,bell,COMPLETE
260,0.002018135506659746,2025-07-10 23:59:16.145167,2025-07-11 00:00:23.502646,0 days 00:01:07.357479,relu,min,0.009225006886395125,8,16,bell,COMPLETE
261,5.972035523882369e-06,2025-07-11 00:00:23.503311,2025-07-11 00:01:28.291353,0 days 00:01:04.788042,relu,min,0.009966958370948903,8,17,gaussian,COMPLETE
262,4.353924305178225e-05,2025-07-11 00:01:28.292017,2025-07-11 00:02:35.825440,0 days 00:01:07.533423,relu,min,0.007419298679569666,8,16,bell,COMPLETE
263,3.788215281019802e-06,2025-07-11 00:02:35.826127,2025-07-11 00:03:44.492083,0 days 00:01:08.665956,relu,min,0.00916491362719455,8,17,bell,COMPLETE
264,9.840539860306308e-05,2025-07-11 00:03:44.492745,2025-07-11 00:04:51.904027,0 days 00:01:07.411282,relu,min,0.008082547850167113,8,16,bell,COMPLETE
265,1.3169734477996826,2025-07-11 00:04:51.904705,2025-07-11 00:05:58.046975,0 days 00:01:06.142270,relu,min,0.009284681127033241,8,15,bell,COMPLETE
266,6.65522093186155e-05,2025-07-11 00:05:58.047640,2025-07-11 00:07:04.826603,0 days 00:01:06.778963,relu,min,0.006540439076475649,7,16,bell,COMPLETE
267,0.0022043506614863873,2025-07-11 00:07:04.827303,2025-07-11 00:08:13.574405,0 days 00:01:08.747102,relu,min,0.007454908117617882,8,17,bell,COMPLETE
268,4.405203981150407e-06,2025-07-11 00:08:13.575066,2025-07-11 00:09:19.241091,0 days 00:01:05.666025,relu,min,0.009961994004857543,7,15,bell,COMPLETE
269,0.010758277960121632,2025-07-11 00:09:19.241764,2025-07-11 00:10:26.721427,0 days 00:01:07.479663,relu,min,0.008529918468626893,8,16,bell,COMPLETE
270,6.358034170261817e-06,2025-07-11 00:10:26.722070,2025-07-11 00:11:29.977038,0 days 00:01:03.254968,identity,min,0.007037947504589953,8,13,bell,COMPLETE
271,0.0011405627010390162,2025-07-11 00:11:29.977688,2025-07-11 00:12:30.547152,0 days 00:01:00.569464,identity,min,0.007870666149558156,7,12,bell,COMPLETE
272,7.50763647374697e-05,2025-07-11 00:12:30.547787,2025-07-11 00:13:43.383314,0 days 00:01:12.835527,identity,min,0.00911636268946875,8,20,bell,COMPLETE
273,0.008828436955809593,2025-07-11 00:13:43.384233,2025-07-11 00:14:44.456437,0 days 00:01:01.072204,identity,min,0.006176225707093382,7,16,sigmoid,COMPLETE
274,0.09175135940313339,2025-07-11 00:14:44.457089,2025-07-11 00:15:49.991885,0 days 00:01:05.534796,identity,min,0.0007360054855926169,8,15,bell,COMPLETE
275,4.602105946105439e-06,2025-07-11 00:15:49.992787,2025-07-11 00:16:57.813267,0 days 00:01:07.820480,identity,min,0.008400672345653597,7,17,bell,COMPLETE
276,1.31791353225708,2025-07-11 00:16:57.813948,2025-07-11 00:18:00.082782,0 days 00:01:02.268834,relu,min,0.00996374522631754,8,12,bell,COMPLETE
277,3.4460488222975982e-06,2025-07-11 00:18:00.083449,2025-07-11 00:19:04.597564,0 days 00:01:04.514115,identity,min,0.00694934733170216,9,11,bell,COMPLETE
278,3.792500592680881e-06,2025-07-11 00:19:04.598518,2025-07-11 00:20:07.125751,0 days 00:01:02.527233,identity,min,0.006555780355916077,8,11,bell,COMPLETE
279,3.350967381265946e-05,2025-07-11 00:20:07.126417,2025-07-11 00:21:10.746632,0 days 00:01:03.620215,identity,min,0.0074347827952296955,9,12,bell,COMPLETE
280,4.266353698767489e-06,2025-07-11 00:21:10.747292,2025-07-11 00:22:15.724543,0 days 00:01:04.977251,identity,min,0.005775768871773751,9,11,bell,COMPLETE
281,4.591942342813127e-06,2025-07-11 00:22:15.725587,2025-07-11 00:23:19.339378,0 days 00:01:03.613791,identity,min,0.008919591426369746,9,10,bell,COMPLETE
282,9.208418305206578e-06,2025-07-11 00:23:19.340052,2025-07-11 00:24:17.563674,0 days 00:00:58.223622,identity,min,0.0069357987925767065,9,9,gaussian,COMPLETE
283,1.6173094991245307e-05,2025-07-11 00:24:17.564346,2025-07-11 00:25:30.281103,0 days 00:01:12.716757,identity,min,0.005309808945004367,9,18,bell,COMPLETE
284,3.789661832342972e-06,2025-07-11 00:25:30.281797,2025-07-11 00:26:32.672088,0 days 00:01:02.390291,identity,min,0.008012579852047029,8,11,bell,COMPLETE
285,4.646441084332764e-06,2025-07-11 00:26:32.672748,2025-07-11 00:27:33.649622,0 days 00:01:00.976874,identity,min,0.009200403237333371,8,10,bell,COMPLETE
286,4.417336640472058e-06,2025-07-11 00:27:33.650283,2025-07-11 00:28:36.305209,0 days 00:01:02.654926,identity,min,0.009996472784253129,8,11,bell,COMPLETE
287,0.015492251142859459,2025-07-11 00:28:36.305884,2025-07-11 00:29:37.814585,0 days 00:01:01.508701,relu,min,0.007095840731195147,7,12,bell,COMPLETE
288,2.6411593353259377e-05,2025-07-11 00:29:37.815629,2025-07-11 00:30:40.301088,0 days 00:01:02.485459,identity,min,0.00636476891113556,8,11,bell,COMPLETE
289,4.278288088244153e-06,2025-07-11 00:30:40.301767,2025-07-11 00:31:41.720935,0 days 00:01:01.419168,identity,min,0.008556576248176384,8,12,bell,COMPLETE
290,3.736290864253533e-06,2025-07-11 00:31:41.722046,2025-07-11 00:32:42.824983,0 days 00:01:01.102937,identity,min,0.0077771063782068545,8,10,bell,COMPLETE
291,0.00909654051065445,2025-07-11 00:32:42.825657,2025-07-11 00:33:47.067081,0 days 00:01:04.241424,identity,min,0.009030144608623307,7,14,bell,COMPLETE
292,0.03162144124507904,2025-07-11 00:33:47.068009,2025-07-11 00:34:52.234709,0 days 00:01:05.166700,identity,min,0.000376189547624047,9,11,bell,COMPLETE
293,3.665947588160634e-06,2025-07-11 00:34:52.235398,2025-07-11 00:36:06.732558,0 days 00:01:14.497160,identity,min,0.008468273042697086,5,25,bell,COMPLETE
294,4.024407189717749e-06,2025-07-11 00:36:06.733253,2025-07-11 00:37:10.109342,0 days 00:01:03.376089,identity,min,0.007182786614127348,8,13,bell,COMPLETE
295,1.703698762867134e-05,2025-07-11 00:37:10.110030,2025-07-11 00:38:05.277457,0 days 00:00:55.167427,identity,min,0.00920307366601307,7,10,sigmoid,COMPLETE
296,0.0005791631410829723,2025-07-11 00:38:05.278120,2025-07-11 00:39:07.462897,0 days 00:01:02.184777,identity,min,0.006087934425431054,8,12,bell,COMPLETE
297,3.485442675810191e-06,2025-07-11 00:39:07.463575,2025-07-11 00:40:09.761938,0 days 00:01:02.298363,relu,min,0.009973853935345061,7,11,bell,COMPLETE
298,0.00021202101197559386,2025-07-11 00:40:09.762590,2025-07-11 00:41:12.564597,0 days 00:01:02.802007,relu,min,0.008034171063410084,8,11,bell,COMPLETE
299,1.2641135072044563e-05,2025-07-11 00:41:12.565249,2025-07-11 00:42:15.169433,0 days 00:01:02.604184,relu,prod,0.007660593780059492,7,10,bell,COMPLETE
300,0.028198491781949997,2025-07-11 00:42:15.170092,2025-07-11 00:43:18.042104,0 days 00:01:02.872012,relu,min,0.0065772524878874,8,11,bell,COMPLETE
301,3.970593297708547e-06,2025-07-11 00:43:18.042768,2025-07-11 00:44:19.406921,0 days 00:01:01.364153,relu,min,0.008662140188046591,8,10,bell,COMPLETE
302,1.3182570934295654,2025-07-11 00:44:19.407890,2025-07-11 00:45:21.392501,0 days 00:01:01.984611,relu,min,0.009956854612623888,7,11,bell,COMPLETE
303,4.031084245070815e-06,2025-07-11 00:45:21.393176,2025-07-11 00:46:24.429509,0 days 00:01:03.036333,relu,min,0.007090378558226864,8,11,bell,COMPLETE
304,0.9586115479469299,2025-07-11 00:46:24.430186,2025-07-11 00:47:33.628154,0 days 00:01:09.197968,relu,min,0.00920132506874564,8,17,bell,COMPLETE
305,0.0014919189270585775,2025-07-11 00:47:33.628830,2025-07-11 00:48:28.972728,0 days 00:00:55.343898,identity,min,0.008059020469287994,7,9,gaussian,COMPLETE
306,1.7769818441593088e-05,2025-07-11 00:48:28.973403,2025-07-11 00:49:39.027203,0 days 00:01:10.053800,identity,min,0.005474827636912191,8,18,bell,COMPLETE
307,0.019066035747528076,2025-07-11 00:49:39.028170,2025-07-11 00:50:47.684722,0 days 00:01:08.656552,identity,prod,0.008568339972533952,7,16,bell,COMPLETE
308,4.891737717116484e-06,2025-07-11 00:50:47.685423,2025-07-11 00:51:49.258036,0 days 00:01:01.572613,relu,min,0.0076112940209344055,8,10,bell,COMPLETE
309,3.4590764244057937e-06,2025-07-11 00:51:49.258727,2025-07-11 00:52:53.245050,0 days 00:01:03.986323,identity,min,0.009241879568883535,7,14,bell,COMPLETE
310,4.239933787175687e-06,2025-07-11 00:52:53.246133,2025-07-11 00:53:58.601916,0 days 00:01:05.355783,identity,min,0.0061101862809004575,7,15,bell,COMPLETE
311,3.5870575629814994e-06,2025-07-11 00:53:58.602769,2025-07-11 00:55:02.482848,0 days 00:01:03.880079,identity,min,0.009316416349312021,7,14,bell,COMPLETE
312,0.002330280840396881,2025-07-11 00:55:02.483550,2025-07-11 00:56:06.603254,0 days 00:01:04.119704,identity,min,0.009960775118480654,7,14,bell,COMPLETE
313,6.910319643793628e-05,2025-07-11 00:56:06.603954,2025-07-11 00:57:12.094274,0 days 00:01:05.490320,identity,min,0.006790117501693975,7,15,bell,COMPLETE
314,4.081828592461534e-06,2025-07-11 00:57:12.094947,2025-07-11 00:58:18.839185,0 days 00:01:06.744238,identity,min,0.004889195721726972,7,16,bell,COMPLETE
315,3.5452264910418307e-06,2025-07-11 00:58:18.839871,2025-07-11 00:59:22.723735,0 days 00:01:03.883864,identity,prod,0.008046184939592409,7,13,bell,COMPLETE
316,7.624150748597458e-05,2025-07-11 00:59:22.724425,2025-07-11 01:00:27.073725,0 days 00:01:04.349300,relu,prod,0.007299299426735118,7,13,bell,COMPLETE
317,3.6327146517578512e-06,2025-07-11 01:00:27.074412,2025-07-11 01:01:32.516839,0 days 00:01:05.442427,identity,prod,0.008596791017762994,7,14,bell,COMPLETE
318,0.006398446392267942,2025-07-11 01:01:32.517863,2025-07-11 01:02:31.292784,0 days 00:00:58.774921,identity,prod,0.009200536274606602,7,13,sigmoid,COMPLETE
